folio	line	pos	token
f9	14	6	lksakaartedorosholqoktoiinaiin
f9	14	7	tesholollokoiinroaindekeem
f9	14	8	ainiinaiindekekochesholkeedy
f9	14	9	rakyqoksotakokasholedy
f9	14	10	tokeshelelesokelalaor
f9	14	11	sholcholrashorqokdaainqokdyshean
f9	14	12	rataalkasholdolosaen
f9	14	13	dalachecholtadodytyeedy
f9	14	14	tytashortydededytykyroor
f9	14	15	yiirtoshortashoriinsaiinaiinky
f9	14	16	chordokoainollolokeloedy
f9	14	17	doreshecholchoriirshorarod
f9	14	18	sosholsakelotaoldycholcholle
f9	14	19	fcholcholcheroainkoshekyroum
f9	14	20	protasheainsosooltolo
f9	15	1	lklechetyarsheainkyiin
f9	15	2	teleoraiinteleiinedche
f9	15	3	kecholarolkoartaladaain
f9	15	4	foliirchordyledakyol
f9	15	5	tocholiirkeshordoshecheketyin
f9	15	6	lasaalcholchoralqokalod
f9	15	7	alreaincholkelakesoteiir
f9	15	8	kyalsosheshelalodylakokaan
f9	15	9	lkiirartoshorarchechorteedy
f9	15	10	losholcholaiinrolaarkeroto
f9	15	11	terasheroshollesholortokocholedy
f9	15	12	shkesaolrokycholaiinum
f9	15	13	chcholaintatakodochorcholkaol
f9	15	14	kydydotecheaiinkasholsalatay
f9	15	15	chkodaiinlecheshorarorreainiir
f9	15	16	oplerochoriindesatekerain
f9	15	17	kytysoaiinchorardoteshoral
f9	15	18	orainloarcheretatyroed
f9	15	19	rososatyqokdaainchorcholiir
f9	15	20	tyladesoroteshololchoraiin
f9	16	1	tydesholdotokeorardysholchoram
f9	16	2	teolkaollelateaindyte
f9	16	3	sholiirsosheiinaiinroon
f9	16	4	daalteiirlakekekydaor
f9	16	5	learkosokylasatykeiir
f9	16	6	qsholainsachorketeartechorom
f9	16	7	sdeainaiinraiirainkyteqok
f9	16	8	lkykearolcholqokleiinchory
f9	16	9	dakyaldykelerekedoem
f9	16	10	kekekocholsokatadede
f9	16	11	kdaarsholtatacheiinkyreledy
f9	16	12	kysatytedykasholshereed
f9	16	13	tysholsoqokororresholrey
f9	16	14	dakadoshearketooldecholdy
f9	16	15	lshedadydoleardachoral
f9	16	16	sholsodyaiintateorin
f9	16	17	araldykaarchortekyod
f9	16	18	soiinalraolsatyiiroliinam
f9	16	19	chrakeorkykyaldakeainor
f9	16	20	kealkadydyiindedyoly
f9	17	1	ainorallekorashorteedy
f9	17	2	tsholloiinshekachorkachoraled
f9	17	3	kollaiintotesoolanka
f9	17	4	dtetyqoksheainiinroleedy
f9	17	5	tokokydedakydeallote
f9	17	6	shiiniirtysaiiraiintetoan
f9	17	7	kesakochoriinaiinsholshorrakoiired
f9	17	8	toraraletoleqoktokeed
f9	17	9	lsaiiniiniiniinsoreim
f9	17	10	lsheariirkodearcholdytyid
f9	17	11	shsheororqokchorloiinsa
f9	17	12	qokresareroroiinchekesheiin
f9	17	13	iinkaledolashorolkochorchor
f9	17	14	ttaaiindochedyallesoem
f9	17	15	kareaiinorcholchordychereon
f9	17	16	dyresholshorraradearsholen
f9	17	17	lkkoalaiinrosokeallashecholdy
f9	17	18	oainolroqokchetakasaum
f9	17	19	orkylodyarshesoiirtaum
f9	17	20	olchedekyolkaaldyroy
f9	18	1	tealiirsaolsholoradshor
f9	18	2	lcherocholtekadekeaiin
f9	18	3	qokleloreladyshorqokaiin
f9	18	4	qoororiirradodyolkechored
f9	18	5	ychekeraalaiiniinorlosoum
f9	18	6	tkaiinchortedaiirrochesholiin
f9	18	7	raiinsheteaiinloolaldokeain
f9	18	8	dearleqokshoriirkasashorom
f9	18	9	tyainiiriinkotalaoriired
f9	18	10	opdaoralrodesholshearain
f9	18	11	aiinchesorarakoleleen
f9	18	12	altoartetydydedysade
f9	18	13	shdyshorlarotyralache
f9	18	14	rekedatoarshorlelaan
f9	18	15	alkyteradoloraodlaol
f9	18	16	qokainolkeloderokysaan
f9	18	17	fradydadaleolqokcholshoraiinam
f9	18	18	ltasholdyteortyainqok
f9	18	19	ldoolsholtecholkokeorte
f9	18	20	shcholalcholaiinqokkyaiinod
f9	19	1	dchororchorsoaiinaindyaiin
f9	19	2	pkochelaolteararcholraem
f9	19	3	ssachollaralerakylaorod
f9	19	4	qdosholretochororredotykete
f9	19	5	dydearsoaldyleletate
f9	19	6	chetakokytocholroarko
f9	19	7	deiirkaarainaiindodeaiin
f9	19	8	kyrealcheiirterocholod
f9	19	9	soledykedyrerosaedyla
f9	19	10	lashelechekyralasheqokkoon
f9	19	11	qoaiinkykysholrachorsoqokainiir
f9	19	12	ykainordokokoledeshortyto
f9	19	13	taqoklarasheiinrodychor
f9	19	14	chorroiirardyaiindyraaiindaod
f9	19	15	diinaiinainratykykysokaaiin
f9	19	16	kshorkoolkaroardoshorsoroim
f9	19	17	tyshorleshelashesashorortoy
f9	19	18	ykaltylesholdekecholroem
f9	19	19	pshesheainarleleroim
f9	19	20	tshechorrekoresholaldelaroiin
f9	20	1	sholalsoshollaorkasheainol
f9	20	2	ainaltadatedaratetaol
f9	20	3	qosashekykyraiinkoqokqokim
f9	20	4	tychorleshorkyarshororshor
f9	20	5	rsholaiinreolraiirchoriindeiin
f9	20	6	qokoorshordysakoolorem
f9	20	7	qoainiinchorchorsodekelecheem
f9	20	8	chorainsheraqokdoiinkoaiin
f9	20	9	dytosholoriirsalotakakydy
f9	20	10	ortalerokyainleiirchechey
f9	20	11	satecholrosaaiinalal
f9	20	12	chorarraainkashechorsh
f9	20	13	dyoltashorlosoqoklotealad
f9	20	14	drotocholkolasosoiinkysheal
f9	20	15	sorosholloorloledoem
f9	20	16	tyiirchorlashorsholsarotaain
f9	20	17	arkasoaindycholshedaain
f9	20	18	dyroloreshorroroararsay
f9	20	19	sheolcholkeiinlelaedy
f9	20	20	tokokokeolqokaiintyin
f9	21	1	florateiinkealteadshe
f9	21	2	shiinarolarsosholqoksheshored
f9	21	3	ytalashoriirchorshorcheaiindo
f9	21	4	kocholchorolcholtykoiinem
f9	21	5	datadedodydokyresaro
f9	21	6	shcheaiinleiinreaiinloum
f9	21	7	keqoktasholkosholsacheloid
f9	21	8	chtaainrosholdaderetytosoid
f9	21	9	okorrolaledeainkeedy
f9	21	10	qosotoorshorretoaiinteain
f9	21	11	okororotadaolleedyty
f9	21	12	dyalkysheoraiinqoktasholid
f9	21	13	aiinleshordoqokshorcholaldyol
f9	21	14	opcholdeqokarleketyol
f9	21	15	shdasoshorarchelalesheor
f9	21	16	sholroiindeloleloemke
f9	21	17	daiircheloalarteainsholorkedy
f9	21	18	rekatyredaainsaindeso
f9	21	19	dasokaloaiinshorchorchoriiren
f9	21	20	fkekydorodadeiinariirol
f9	22	1	lsholaiinrokaainiindyalqokda
f9	22	2	sledeqokkeordataqokshorkaem
f9	22	3	olshesatychordoolteleshorsholor
f9	22	4	oiirlachordyainqokdecholredyad
f9	22	5	dakashorlochorshorchoriirsheiin
f9	22	6	dearlelaletasholraainreraon
f9	22	7	kyrosoteqokcholleiirol
f9	22	8	lesholorchortoarlesheam
f9	22	9	iinshorlakeiirtyaltyallaiin
f9	22	10	kakychedodesatoarorsheal
f9	22	11	dykecheshorkykykalokeshor
f9	22	12	opshoraltokaiiniirsholteiirroid
f9	22	13	ardosholchororresholcheedy
f9	22	14	ketedoratoaiiniirteim
f9	22	15	kerodeollaroleleiirain
f9	22	16	koortekydydaqokloenre
f9	22	17	solatyketadetalashedoraol
f9	22	18	drereqokaltealdekoaraiin
f9	22	19	docholsholtytacheresholiin
f9	22	20	liirreiirallaoliindy
f9	23	1	salainrocheolkekyraain
f9	23	2	oktaiirlekotytotakecholaldy
f9	23	3	qokoradeqoksheroleshor
f9	23	4	dadoordashesatekyshordoso
f9	23	5	protyderadyainshordearreed
f9	23	6	okaiinresodadochorshollacholor
f9	23	7	lakolateolroraoredky
f9	23	8	losasholdetaqoksaamso
f9	23	9	shorderoalarsholiinrasalote
f9	23	10	orainkakelatechetykyte
f9	23	11	dasholiincholtyqoksacholkaroen
f9	23	12	kedokeshordaainloqokiirchoren
f9	23	13	qokokoiinkoiirordaariin
f9	23	14	yladoreroqokchealeedy
f9	23	15	sholsholarorshechortood
f9	23	16	orsotyallolechorkysholcholedy
f9	23	17	todalakakasheshetydoalraan
f9	23	18	darakyshoraiintealshorshorar
f9	23	19	lkiinrolakaqokaindosokysaom
f9	23	20	koainrototeqokcholtorooraiin
f9	24	1	shqoksachorchorlaqokroainin
f9	24	2	fchoraiinrachordoshorchecheiirteim
f9	24	3	aralcherokaraqokcholte
f9	24	4	fchorsosokoraoraiindateroiin
f9	24	5	dakolokasochekoenshe
f9	24	6	okrasheiirorrareorkoshorol
f9	24	7	tekaloqokdyiincheolte
f9	24	8	rolecheladachorcholkacholsholim
f9	24	9	kyolaindatakotoarkoleqok
f9	24	10	slesholcholcholiinkote
f9	24	11	kedekydytedatesocholam
f9	24	12	iirainkareiirraiintychor
f9	24	13	torokyshorretocholla
f9	24	14	ketodacholrelasoshoral
f9	24	15	yalkorodydyqokcholalalkyedy
f9	24	16	tosotoaiinlatedyarod
f9	24	17	dyshorkoorshorolladyom
f9	24	18	qaiinsososhoriinchorshedysalato
f9	24	19	aiinkodashoraliincheketoraaiin
f9	24	20	koqokretyalorsoroiirkasody
f9	25	1	alsholchordetyoraiinedy
f9	25	2	kdyorkekyshorkotyoral
f9	25	3	optesholainchekedekychoraiin
f9	25	4	datekaaiinorkadadoaiinon
f9	25	5	otlacholkychesheiinlasaleqokal
f9	25	6	lsatylodatyqokcholain
f9	25	7	teolorolrodeainiinor
f9	25	8	tqokiinkaiirdekelakydoid
f9	25	9	fkekedaainolrolesholsh
f9	25	10	rdatodareorraqokinka
f9	25	11	tosakakoshortacholiinkyum
f9	25	12	tokoiirshorarsholiincholsaal
f9	25	13	ainshorlashorlerooredy
f9	25	14	iirshorshealtadyiirshorallaod
f9	25	15	olcholledasasakesholedy
f9	25	16	skydycholcholsararoto
f9	25	17	doiirdyraalaldyemiir
f9	25	18	kykydelasoalchesodetaedy
f9	25	19	chsolochorroaincholkekeem
f9	25	20	yorqokreroalleorkote
f9	26	1	opchedaqokkesotakaal
f9	26	2	tiinsholtekakokakekakey
f9	26	3	sarekerelelocheaiinid
f9	26	4	shrekealqokaiinroleartyread
f9	26	5	ykoketaalainaiinkylo
f9	26	6	dechollaalraalsoiinaiin
f9	26	7	toledakokyarkasaiinrakady
f9	26	8	okolsheleradadatasholedy
f9	26	9	orkoiinsholaintodoordody
f9	26	10	cholsaloaiinkerocholainto
f9	26	11	shorarkokaiirreiirqoked
f9	26	12	rlokyiinrashedakatatadyal
f9	26	13	ledochelaqokdaloshol
f9	26	14	otosholiinchorarkyolroleaiiniir
f9	26	15	dasaradarasholcholloshoriir
f9	26	16	arkeladodokakaoriinedy
f9	26	17	ykqokdashordaartasoroordyar
f9	26	18	tereteaincholqokdylead
f9	26	19	sotyartochoraiincholteedy
f9	26	20	qaiintoolshesokeqokar
f9	27	1	oprodycheiircholtekaiinedy
f9	27	2	tyalkyreshoraltotesaaror
f9	27	3	otsheaiincholsaainsoredychorchordy
f9	27	4	toiircholkachedacholad
f9	27	5	kosashorolkadydyoriinkysoum
f9	27	6	chketetaarraainarorke
f9	27	7	kyleshekelaalsholtyarroeedy
f9	27	8	opdaainchorsheraararid
f9	27	9	qdadokokaaincheshetysholorain
f9	27	10	daderokodylochealtoke
f9	27	11	teiinoldyraleleshesoaiin
f9	27	12	sholtecholaraiindokasachorol
f9	27	13	rtydychekakeariircheam
f9	27	14	dsholshorainsholorraarcholcheol
f9	27	15	opkekyrokelekasheaiindaaiinod
f9	27	16	chsadysosoledeshesakoid
f9	27	17	soshordokorodataratydyalain
f9	27	18	iinshorsashordosarocheaiinolain
f9	27	19	ykolshedakaortysheartoalon
f9	27	20	otsholtaledyiiraindaol
f9	28	1	dyrekeiincholaiinshorraleainol
f9	28	2	satyqoklodydaiinchorshe
f9	28	3	leiirkyretalalokokeeedy
f9	28	4	alorteqoksosokelooled
f9	28	5	iinrotachollakyiindodyor
f9	28	6	torolechorolkytysholsholsoiinem
f9	28	7	soleaiinrareaincholroon
f9	28	8	ortykylochelaketysocheiin
f9	28	9	ykorlatosokolekoleroto
f9	28	10	dyqoktorododotodyumty
f9	28	11	kiirtaloollechekesoar
f9	28	12	yolaiindetyordyalsachete
f9	28	13	detetasholarsalatadyom
f9	28	14	paiinkykotesholordacholiirain
f9	28	15	talochetychoraiinarloiinen
f9	28	16	olcholrooraiindydekysheso
f9	28	17	sadydyaiiniirletateum
f9	28	18	okoltakokasholdatasacheem
f9	28	19	rrotekyredeorainloaiiniin
f9	28	20	sqokkytakecholdaortaqokky
f9	29	1	oldakylelaiiraiinloteom
f9	29	2	tyleqokardycheaiinla
f9	29	3	shorshorteloshekololeiirto
f9	29	4	ysholiinlaolaindosotetadaom
f9	29	5	ykorsholariinkakalasholiin
f9	29	6	chedechordoteoltychorrokoum
f9	29	7	rrakasholqoktoaiindecheaiin
f9	29	8	siirqoksasholcholkeiinkyedy
f9	29	9	kekeolralodedodyemra
f9	29	10	orsheainkeshordoainorledykean
f9	29	11	opaiintalaarloarrasholaiinaiinol
f9	29	12	shetoaldedocheaiinim
f9	29	13	lainsholaraiinkokerechorde
f9	29	14	oklotedeiinchorkoololteem
f9	29	15	odelatokoqokresodycheained
f9	29	16	kytoolaiinolcholdeorshedaolain
f9	29	17	ooltadakadocholsholaiinreaiin
f9	29	18	techolshetadoledoalsholin
f9	29	19	tradeiinshorsheorarorsheiin
f9	29	20	chtearketalaorchetaainom
f9	30	1	shiiraintytashetetyalredy
f9	30	2	rshorloketokyletoimshol
f9	30	3	toloaiinlaladecheemro
f9	30	4	otshesheiirshetaarlocholiir
f9	30	5	pdaqoksakakocheaiinteolod
f9	30	6	dchorshetadeorroshedarood
f9	30	7	iindeiinorolshorsoreiindaem
f9	30	8	rokaaltoordykashorkodaar
f9	30	9	doletododytaiinsosheedy
f9	30	10	lkaiinshekekytydyorom
f9	30	11	oorainaraldylecheiinad
f9	30	12	opcholainlashecholtoorchollaarad
f9	30	13	olratekelokoaiinoram
f9	30	14	toiirredaalarlesakokeolto
f9	30	15	kyiinrechorledaainsh
f9	30	16	chorchortacholsashorkededokoan
f9	30	17	ftecheshetyarqokainaiinam
f9	30	18	dachorsholreortekecholdyiinedy
f9	30	19	kyshedyladoleshollatataal
f9	30	20	keshesholqokchorsatotoedy
f10	1	1	datatesheiinchorteshorkete
f10	1	2	daindyaltasoaiindykedyredy
f10	1	3	tyalcholloolrarodyarsasoon
f10	1	4	olalsoiintoraiirtysatedaain
f10	1	5	saiintyalraolroiinaiin
f10	1	6	chtyarshesodekotadyshol
f10	1	7	koolratedolaresasheteaiinan
f10	1	8	kosheloshorlokashero
f10	1	9	qladekeororaiinsholtyum
f10	1	10	ykalcheleretotelaloto
f10	1	11	chiindakyloleraoliinreom
f10	1	12	telaarainchetytoteterokeim
f10	1	13	choltytoshereoltochorarum
f10	1	14	palloaraiinrealtycheain
f10	1	15	toaiindykocholalloraolam
f10	1	16	olchoriindoqokaiinletadochoredy
f10	1	17	qosherateteiinrosaum
f10	1	18	troararkokosadakeaiinkady
f10	1	19	otcholtoalchoroltyshete
f10	1	20	dotarashorsararadatoaiindyiir
f10	2	1	otledeleresheaiinchoriir
f10	2	2	ldyrotychorkydechorolon
f10	2	3	oloorcholaiinkoolsosholem
f10	2	4	rderetecholchedaketolool
f10	2	5	loqokaiinkyshorarreiin
f10	2	6	ortaaiincholshorsoaiinkoum
f10	2	7	tyqokdoroqokkasarosh
f10	2	8	chorraorsadeshortytyleem
f10	2	9	loldyolsholsaaiindokerosaedy
f10	2	10	kedoraorkyartochorlo
f10	2	11	tesaainlotarasoroenra
f10	2	12	aiinlosorasataqoktadoroal
f10	2	13	dadetakerakytashearol
f10	2	14	sradearcheolalcholsoeedy
f10	2	15	ftashesaiintoorraainledy
f10	2	16	yreshelaloqokrealsochechorte
f10	2	17	reshorshorsacholdolacholim
f10	2	18	tedyoraiinlatedyrekoen
f10	2	19	chorkeiirarsholchorolen
f10	2	20	koainarredysholtedashored
f10	3	1	opdyiinkyshekosaredydodaor
f10	3	2	oplaortyallaraiinshelekyam
f10	3	3	chainaltashecheainiiny
f10	3	4	doaiinsholdashollodydyor
f10	3	5	chchortykokyletochorkoon
f10	3	6	paltosheralosholiinaloriinan
f10	3	7	shedyshordyderedeinche
f10	3	8	iiniinkoiinaiinorlasoqokdy
f10	3	9	qosaiinradekocholdycholcholod
f10	3	10	qodaroqokrasheratoreol
f10	3	11	sokeorroteainiirdeqoklaan
f10	3	12	ykkoaiinroratecholleiirdeorid
f10	3	13	shorrekaoraiintesody
f10	3	14	drorekasheloiintoolream
f10	3	15	ysodyqokaiinrearcheid
f10	3	16	kykoshorchesheshorkocheod
f10	3	17	olrekyroalleshorrolotoed
f10	3	18	tetychorsoteoldytetyainiir
f10	3	19	dosashordotedeladosh
f10	3	20	liirarresheiirainkatysakeem
f10	4	1	solaiintoortaorkacheto
f10	4	2	chdeaiinqokaltoalqokal
f10	4	3	daolroqoksakesaeedydy
f10	4	4	solekakoqoklasholraol
f10	4	5	ottasasatachorlaainrelarete
f10	4	6	opdyiintadadederesholom
f10	4	7	desolosholchorlechedatyaiin
f10	4	8	qoaiinraartykosholsaiirshol
f10	4	9	olrakeqokdeshorsoredy
f10	4	10	orlachollorakatosholroda
f10	4	11	ladaqokcholkodadaenor
f10	4	12	dyortyolsasasholarlaladaem
f10	4	13	kaldodotedesoshoriinte
f10	4	14	shtysoainiirsachorkateom
f10	4	15	tylaoraindelorotaqokkete
f10	4	16	tysholaiinchordokyroaiinlateal
f10	4	17	kylaaldakykyloainalde
f10	4	18	sosatedosholshordatadyaiiniinid
f10	4	19	shesholdekytearsolotesholim
f10	4	20	lchortyqoklolodechorkadashoral
f10	5	1	shedodysooriinainorloan
f10	5	2	okloainarkalakykoiinoredy
f10	5	3	lotyiinkytoololomshor
f10	5	4	odotytecholcholrotatedydy
f10	5	5	doshetorodyiinretycholiir
f10	5	6	dychorolainrodyarsheresalo
f10	5	7	tletetysatasholroalche
f10	5	8	dyorloteiirarloloidol
f10	5	9	lkkesakeolkyorlotoedy
f10	5	10	dacholkosachesoiirshorladeedy
f10	5	11	lkkoaiinkyqokkeiirainsadatosh
f10	5	12	teortasholkechorqokainal
f10	5	13	kycholiiraiintykeloim
f10	5	14	teralesaiintokadakoy
f10	5	15	dotashoriirkaaliinshorshorroteam
f10	5	16	tytadydytoraradytataid
f10	5	17	ainlechereketelotesh
f10	5	18	kadocholleleqokoriiredy
f10	5	19	lkiinradyalshechortoderasholain
f10	5	20	ainainsaroleaiinshorain
f10	6	1	alrodoshorarsakokacholdy
f10	6	2	chdoolshorsacherosholem
f10	6	3	otiindokeiinchetacholrodote
f10	6	4	shorrokodesoroaiinain
f10	6	5	chesoiinlacheredolakaeedy
f10	6	6	oolshorlekeainlaoralainum
f10	6	7	doshorsadekyrosholleaiinorledy
f10	6	8	deletychecheshortadelolaraad
f10	6	9	torashelechoralkycholain
f10	6	10	daalshetoraainaindeloarar
f10	6	11	dadyloshorcholdadoor
f10	6	12	deshelodochollolokoal
f10	6	13	qokacheroroteledekasholkaar
f10	6	14	qoaiinlakakyorladyiirlachorom
f10	6	15	tekolasoloolloaltearto
f10	6	16	ardeloraaindykaqokolon
f10	6	17	sshollalokechorrokysholtaariin
f10	6	18	oriinlaaiinalaltasheolem
f10	6	19	sholiirdetealqoklain
f10	6	20	kyketoshollasoiirleralosheem
f10	7	1	kedechordeiinsadylead
f10	7	2	keaiiniirraqokshordala
f10	7	3	tosholchorsataainteor
f10	7	4	dakasholdyraqokdeaiinedy
f10	7	5	dedydeshesachorortekokakyor
f10	7	6	lleainollocholchoraltyraem
f10	7	7	dadykearsholaiindoarlosh
f10	7	8	otdocholtaarlocholiirleresholor
f10	7	9	olkykodysatydokodeolloain
f10	7	10	tyaiinleorqokchordataalolte
f10	7	11	yrasarodocheraroshearedy
f10	7	12	ptoshorchortoshedydosososhorsh
f10	7	13	okreshetolakekeainshoraiinlash
f10	7	14	saqoksheladyiintetaed
f10	7	15	ottetaleolsholshorrady
f10	7	16	otkochorrosaqokshekykeainshoreedy
f10	7	17	qiirkokalechortecholdy
f10	7	18	rsocheshorsaletachecholdo
f10	7	19	lkiinortototyaiinaiintyum
f10	7	20	choraindeaiinchealkokaar
f10	8	1	dresholdyorortelachead
f10	8	2	todeteiinchekashorarshele
f10	8	3	teroraketadekoardaaiin
f10	8	4	lokadeiinloqoksholsholkaum
f10	8	5	shchoriirreiirkedosheroshedoin
f10	8	6	shorarredykedatoledyed
f10	8	7	tedykyorlacheolleoror
f10	8	8	oportalosheoraindechesheteed
f10	8	9	aindytycherotoroadto
f10	8	10	ktachorlesholiirqokiinolalaiin
f10	8	11	dyiirsadaiiriirorchorid
f10	8	12	cholcholdaolkoracheon
f10	8	13	shkokateainsheolsheedy
f10	8	14	ddotoreiirchorkalacheor
f10	8	15	otdytakedadeiintedycheedy
f10	8	16	oprodycheqokteraiinaindoorin
f10	8	17	datychoriinshorkyalcheiintesoem
f10	8	18	dedysholdesheshordysh
f10	8	19	tsodyaiinloshorkatyainaiin
f10	8	20	liinkacheainsakoalsholalcholaiin
f10	9	1	desochorsotoretysakeqokad
f10	9	2	otchedysoqoktakyoliinsotyen
f10	9	3	saqoklasholiinkoraiirraalum
f10	9	4	ykosoroarsoteleoriinkoed
f10	9	5	tolokydaloainloqoktoain
f10	9	6	rashorleiindoiinrecholroaiin
f10	9	7	chelatedecheshololrashealiir
f10	9	8	shelesholshorsheladaid
f10	9	9	altokarekashecholsaed
f10	9	10	tadesaderakotysholsholan
f10	9	11	ykchollachordyainarkeoldoalsh
f10	9	12	tyiirrokedolalorosoum
f10	9	13	iinleketatokolearchortate
f10	9	14	staleshelaaiiniirkead
f10	9	15	tyroleiirolrataariineedy
f10	9	16	redecholkereorqokain
f10	9	17	ddedoroainkychordyalkykoen
f10	9	18	opsholdachorkyolchortotaed
f10	9	19	artyiindeiirsaaltocholen
f10	9	20	optosholcholaiintysholsoon
f10	10	1	saaiindadaaltadytoid
f10	10	2	cholrochelekesholkykeredaam
f10	10	3	teqokdyordeainainedy
f10	10	4	alchorshorlocholqoksooldadoam
f10	10	5	dolkearkeolqoksadyol
f10	10	6	qaiinchortoolarchortearke
f10	10	7	torechorsorodylasaky
f10	10	8	koshedadoraracherooltaam
f10	10	9	deolsholtakesholsholaiinroiinaiin
f10	10	10	otdyarchoraltecholladate
f10	10	11	shekykechorshedyqokiirte
f10	10	12	otsholkakocheollorelechollaed
f10	10	13	chdokelelachordacheen
f10	10	14	dtodaalroiirtoteadka
f10	10	15	shorledetydedasholdyta
f10	10	16	saaindytokoalreiinlosh
f10	10	17	shortekekaqokdaiirsachorcholar
f10	10	18	fsheloreartychetykalaol
f10	10	19	cholkedyiinalshorcholaincholqokol
f10	10	20	opratoshekakyloaiinad
f10	11	1	darecheroarchelaqokiiniinal
f10	11	2	iirolaindysoiirlodote
f10	11	3	qokkoordoshesholsasalealem
f10	11	4	tyretelosakakearaiinchekaad
f10	11	5	teorcheqokrelaiiroriin
f10	11	6	daledekadyreloshelasholed
f10	11	7	checheiirtasholdecholtyiirsh
f10	11	8	rsholtochechesosaiirsoaiin
f10	11	9	fainkokoresholkysholletaid
f10	11	10	rasheshortaaiinaintokekaar
f10	11	11	rsoaltyroaiinlacholtyor
f10	11	12	dchesholdydokachorkadadyain
f10	11	13	sotedeiindeaindotosholal
f10	11	14	piinkaolshorchollaalsaod
f10	11	15	olqokloiinkoqoksholaiinad
f10	11	16	kodedachortykaalalar
f10	11	17	ainkodokatasodoiiriin
f10	11	18	krechesatotoqokorread
f10	11	19	otdydoiirsodoroarlool
f10	11	20	tetekaiirkeaiinraiincholshortoor
f10	12	1	tolodasachorarsadekysh
f10	12	2	dalshorsadadacholshechololeedy
f10	12	3	kaaldoloaiinariirsheainoldy
f10	12	4	dytodeqoksoiinaiintycheshorod
f10	12	5	sasocholroqokiinaiintesholsato
f10	12	6	sheorsholdaredotyoliir
f10	12	7	dyresholtooldoshechoredy
f10	12	8	tyshedeloqokchereainordoy
f10	12	9	tykoshollodasaqokainaiiniinroan
f10	12	10	kshelosherolacholtoteradoar
f10	12	11	teshoroldokaolorchorem
f10	12	12	olaaldatykytosholiin
f10	12	13	sodytyshesadaketaoldo
f10	12	14	lodadydyarshorratoom
f10	12	15	dorcholdoortekokarecholley
f10	12	16	aiiniinshealcholroainalar
f10	12	17	koolariirtylokadoleal
f10	12	18	alrarachorqokiiralariin
f10	12	19	forsodosholdycholreem
f10	12	20	doteteshekesheiirdakoraedy
f10	13	1	optyalarreshortotetodearen
f10	13	2	fcholladodetetaalaldeem
f10	13	3	daresholshortalecholchelekycheedy
f10	13	4	ykaiinarsosolaloloeedy
f10	13	5	dosooltykydetosheleeedy
f10	13	6	olsodysalotesoardeoran
f10	13	7	soalolarolcheaiinkeiirrool
f10	13	8	yaindyorshordaorqoktyte
f10	13	9	fkadaaiinchekesholkadedy
f10	13	10	tearkycholiiriiriinshordyaiinen
f10	13	11	ralcholleaiinchorsholsoroteroin
f10	13	12	kysaorreiinsheshorrasholkay
f10	13	13	talekyolreiirdacheaiin
f10	13	14	sosholkoretaiinolainsholsh
f10	13	15	kachesholchorlokeshechoran
f10	13	16	soarlokoretetakolerelaedy
f10	13	17	datydeshortorasoledaiir
f10	13	18	kotaaindasasholiiralsaardy
f10	13	19	sotokakykydoleaiinam
f10	13	20	tydechoraiinshorqoktyla
f10	14	1	socholtytolatydokyiirsholom
f10	14	2	ydoshoraltyleainorreiinaiinid
f10	14	3	qarsholiirchorainalallelash
f10	14	4	ykchorchorsakedaainoldyarto
f10	14	5	orolketotesheaiindasheed
f10	14	6	orsasodeiinreallekytaen
f10	14	7	koarkedoorkeladaolto
f10	14	8	daaralresholtetosarealan
f10	14	9	okiinarrearqokorkaid
f10	14	10	olqokdeshedatesakeiinkedeedy
f10	14	11	koorqoktedykecholchorin
f10	14	12	ordokasholchollekearreteed
f10	14	13	sholreracholrekykotasaod
f10	14	14	tordakocholkykakaredain
f10	14	15	sshorainrokoainterorole
f10	14	16	olsoaindokychorlosaiirainal
f10	14	17	oltasoshereiirdedotakoroom
f10	14	18	sochedasorakaainlady
f10	14	19	tiirsoaintatakechesheedy
f10	14	20	chainkeaindosarearkaainshorain
f10	15	1	ktyalroartodeloarolsholam
f10	15	2	soloaiindyainqoksheroshorarum
f10	15	3	ketoalkedasacheolaiiniintoeedy
f10	15	4	soladyiirtaderecholleedy
f10	15	5	otdodolashoraiinlacholdekeon
f10	15	6	oainkyordotyresotaiirod
f10	15	7	chorlelasoaiinkakykyshetaain
f10	15	8	alkelealkasheortelosholdy
f10	15	9	ratycholtatesashorkedyto
f10	15	10	lekoalkysoolarradaim
f10	15	11	ortacholtaoldotydoen
f10	15	12	orarsodeladyaiinolke
f10	15	13	alleroqokshorlolosheray
f10	15	14	paiinlocholardyraiintaan
f10	15	15	ptyiirrotylaainraomchol
f10	15	16	psholqokolrekearaindoad
f10	15	17	daterocholkadysheeedy
f10	15	18	cholchetelotycholkelatatoain
f10	15	19	ykkoiindytysakaradodey
f10	15	20	ylelakyrasoaiinsholte
f10	16	1	koroorketyoriiriinde
f10	16	2	ykdadykeshedylokoainem
f10	16	3	ketoiinsholrashoraiintyraem
f10	16	4	oprerechorraiirkakytashoraron
f10	16	5	araindokedetaartoiiriin
f10	16	6	dakashortachetakotokyon
f10	16	7	techolcholtetyiirkochereshortear
f10	16	8	qoklotosholardydelaiir
f10	16	9	otdyaincholoroltychein
f10	16	10	ordodeiirsholaltyrotetydy
f10	16	11	chededyleshordasholarsoan
f10	16	12	rocholroiintyqoksochory
