folio	line	pos	token
f12	1	11	shedartordarchchedaiinartyt
f12	1	12	aindarqoainshedchqoshedtiche
f12	1	13	dechedsheorkyshkyrkchech
f12	1	14	archqoktrktedeydarrc
f12	1	15	archotchedordiychrcol
f12	1	16	otolchdoraindedyyolte
f12	1	17	doralyshercolchtechedyqo
f12	1	18	amkyoltecheqacheqoqok
f12	1	19	chtedchqoainiinqotel
f12	1	20	qoqokolliincheolcharamqo
f12	1	21	qorltorchardiokaiindy
f12	1	22	ainiinalshtoqokttychydy
f12	1	23	tshtytotydychqcheddor
f12	1	24	qokttochyychchaiindarqot
f12	1	25	tychyaiinorkerlclkqash
f12	1	26	oliindlkshtykootshedy
f12	1	27	dodoqaeecheyrkainiinolsh
f12	1	28	dochedylhshqachyarsholch
f12	1	29	olchedyshdochedysheainsheddorqo
f12	1	30	shychedychchedsheainqokyqolc
f12	2	1	aindedarainqokyqotkyrkche
f12	2	2	tordechedyqorkarkytkyche
f12	2	3	aindesherkkyorqoktotche
f12	2	4	toramqochorchtedoram
f12	2	5	qochqokchchtechedyy
f12	2	6	orqoksheoldordyshecheain
f12	2	7	qokchchdeeolyainchedyain
f12	2	8	chdeeyainshcheainolke
f12	2	9	ainkshechedycholtecheqaok
f12	2	10	kshcholkechecheqokoldo
f12	2	11	olcheamrdoqoqokcheolarrh
f12	2	12	qokollqocharditookdy
f12	2	13	iinyallshtoqoktchy
f12	2	14	shtoqoksholshtodichaiin
f12	2	15	qokdidirkdyaiinkoqotolchey
f12	2	16	toyychaiinkoardorcheyti
f12	2	17	iintytiaiinqrlkshrkain
f12	2	18	oliinddodoqashotold
f12	2	19	chlkdoqaeeshainlholain
f12	2	20	chrkcheychedyainshchychedyqokd
f12	2	21	qashqaarshedychedyolchaiin
f12	2	22	cheykookchedyararshtorolched
f12	2	23	cheyolchyolshedtordarchchedshe
f12	2	24	ardarchaiinainshedqokychqoqok
f12	2	25	araiinoldeaiinsheqochtyqok
f12	2	26	dechedyaiinsherktytchechdor
f12	2	27	qorkorqoktsheolcham
f12	2	28	chedyamqopkyoporchsholy
f12	2	29	qoptyopqokchcheoleyyk
f12	2	30	qokoldoramainsheyolcheain
f12	3	1	dorainalksheolchedchqo
f12	3	2	cholainchedqochechliin
f12	3	3	sheyaincholkecheqokoll
f12	3	4	ketecheqacheqoolqotech
f12	3	5	chqoainlcheolartedeamki
f12	3	6	cheolchdiamqokiinkcheam
f12	3	7	cheolarrhtearcheykqopdam
f12	3	8	toqodykcheolamqainqokol
f12	3	9	ainshrchedydorlcshintedo
f12	3	10	dlkdoamshtytorqakoy
f12	3	11	kdoshtytorshedyalcheal
f12	3	12	alopdoshkoshedyqokcheq
f12	3	13	lkdotyrkainotiinchychedyol
f12	3	14	doqaeecheychedyshokchedyqoksh
f12	3	15	qaolqadarolokyainchedych
f12	3	16	ainlholsheddychedychedshedqoky
f12	3	17	shainolaiinsheqokyqoqolcky
f12	3	18	aindedarchedainqokychqoktrk
f12	3	19	ainkytrkchetedidekech
f12	3	20	archorkyqoktididyainch
f12	3	21	rkcheaiindedyainchearchedy
f12	3	22	dedychdarshqoqalcchedye
f12	3	23	rcolchedytedchechtaiinte
f12	3	24	chedyqotechedyrcchtqocheolty
f12	3	25	chedyshqotedotqokqoteqok
f12	3	26	otqokchetltyeeqchedche
f12	3	27	aiinqolcheolchchedotchecheyol
f12	3	28	qotelcheeqokqocheyolk
f12	3	29	ardeamqocheykocheqotqain
f12	3	30	chqoolkdiinolainqokqa
f12	4	1	chedyainokiinoraralsholte
f12	4	2	dorshinolsheqoptyqopshedyop
f12	4	3	oldarqopshedyopshedchcheololy
f12	4	4	oltedoopiinchedyeshedyqa
f12	4	5	kootchedyainshedindarainkoke
f12	4	6	koshedainydalchedykotok
f12	4	7	iinchyokchedyykotodorqoqo
f12	4	8	chyolokarshydochedyqoky
f12	4	9	qokshtordochchedtoshekyiin
f12	4	10	dyainolchedaiinsheshedkyky
f12	4	11	darchedaiinsheainshedarchtyche
f12	4	12	shedqokychkytytshedainych
f12	4	13	tyqoktshkyrkdyrcqoksh
f12	4	14	tyqoktshrkchdarolqoksh
f12	4	15	didyycholshqaotqokche
f12	4	16	qolcchedyrcqokkylctaiinty
f12	4	17	lcchedychekylcaiintycheyqched
f12	4	18	ercqoaiincheolshetyticheche
f12	4	19	lcteeecheycheqokycheinqlh
f12	4	20	chdoarelcqtoollch
f12	4	21	olqoolarchedyainqchedylch
f12	4	22	lcainchedyiinalolyoltorain
f12	4	23	chedyralchedyteamqopaintydar
f12	4	24	qchedyalaiintedoaintydarin
f12	4	25	ydoamtyincheolsholyy
f12	4	26	tydarqopokshediineyyqa
f12	4	27	torqaiinainyalcheainindar
f12	4	28	iinchyqokalqdochedykokqo
f12	4	29	ainshchedyolainkeaiinqodoriin
f12	4	30	toshekeqodorkeydyyko
f12	5	1	keaiindorqodshedydykorhaiin
f12	5	2	shedyqokydyaiinykoqochtode
f12	5	3	alrhdarortoqokoldityrk
f12	5	4	aliinokqoktsheddicheychch
f12	5	5	okeshdedytdidirky
f12	5	6	dishediinrktichaiinaiinolti
f12	5	7	cheyyyaiinlalcheyqotike
f12	5	8	inqotdolcrkdocheyrkainlh
f12	5	9	keqterchqaainchyokchedy
f12	5	10	iinchqaeecheylhqadarokshed
f12	5	11	doqashedqokcheychedykoolshedaiin
f12	5	12	koechedykoollshedaiintorde
f12	5	13	olchyaiinqaarartordarchedyqo
f12	5	14	qaaraiinoltordeaiinshedqokych
f12	5	15	tordarchedyaiinsherkqokyarorqok
f12	5	16	chedsheshedqokyarkytyrkdidy
f12	5	17	kyqokkychechaiindyrcqokol
f12	5	18	kydideydarrcchedyarlcd
f12	5	19	dyshercchechedyshqadqokche
f12	5	20	olcheainqolcchokotchech
f12	5	21	olcheshqotedchqoklcheol
f12	5	22	cheainoltedqacheqochar
f12	5	23	tedcheqochlarteardi
f12	5	24	checheqoqokdoltorcharok
f12	5	25	ainytitoqokolshtchechy
f12	5	26	qoyaltishtoqokolqokchy
f12	5	27	qoqoaltoqokoltochydirk
f12	5	28	aiinchtoshttdidirkchey
f12	5	29	darainokshdyrciindicheyy
f12	5	30	choldedydicheoltiykoaiin
f12	6	1	iinedyrceiinkychaiinaiin
f12	6	2	arlceiintysheaiincheyti
f12	6	3	iinlcaiincheolaiiniintilalch
f12	6	4	cheolaiiniincheyalolokqaiinqok
f12	6	5	dylcteolrkkoekoqal
f12	6	6	iinchdooldokokoshedaraiin
f12	6	7	oldolckoqtolaiinqoky
f12	6	8	kochytoolloltorsheqoky
f12	6	9	chyaiinqalaiinqokydaramor
f12	6	10	olliinolaiinamqopchqokch
f12	6	11	chokaiinchedytoramainrkorcheol
f12	6	12	olteamqopainkychchdeot
f12	6	13	amqoptyoropshedchchdesh
f12	6	14	doqoptydarshedyiincheoldeech
f12	6	15	otiinshedyalainalokkochy
f12	6	16	qaotainshedqokqchedchykaiin
f12	6	17	chyolshedyqokaindochedycheddor
f12	6	18	iinddochedykochedtoainqoqo
f12	6	19	dshychsheqokydorqokyty
f12	6	20	dshyaintoshedqodoreky
f12	6	21	shtordechchedshedtylcshedti
f12	6	22	chedaiinshetyshedkychekydide
f12	6	23	sheshedorqokshticheaiindidy
f12	6	24	orqoktshotdoramdyyshe
f12	6	25	tshoteamdedyydarte
f12	6	26	dordidechchedyqoteqachedych
f12	6	27	chdedyshercchechedyqodok
f12	6	28	shecheainshqochedychotchech
f12	6	29	cheainqoteddokainlqo
f12	6	30	chedydchchaintelqoktech
f12	7	1	qotedchokqolqotel
f12	7	2	chqoainiinlchdeamotqo
f12	7	3	olrdoliinartorchardy
f12	7	4	iinyalshsholshtydyy
f12	7	5	iinchtoqokdeshedtyrkych
f12	7	6	oktdishedchyrkcheytichko
f12	7	7	diiinchyrkcheykoaiinlolqo
f12	7	8	shedcheolcheytikoiinlhqotiqoky
f12	7	9	yaiinkoaiincheyokkeaiinamqot
f12	7	10	aincheoltechkochedyollhqadar
f12	7	11	chrkshedeecheykolhtochedyar
f12	7	12	rkkoqokoldartochedyaraiinain
f12	7	13	chedykochytoolshedolainaiinrk
f12	7	14	toararoltorchedyqorkaror
f12	7	15	shedaroldedarchedyaiinqoqokyor
f12	7	16	ainchedyqorkqokyarkyqokkyche
f12	7	17	rkshedqokyortshrkaiintedy
f12	7	18	shedarorttirkchetedydar
f12	7	19	kyqokkyrktededyrcqokchedy
f12	7	20	tedyychelcchedyeotqok
f12	7	21	ainchdarrccheolarotqokky
f12	7	22	ychchedyarercotchetqo
f12	7	23	arqachekytaiintytiqched
f12	7	24	otchechtcheolqcheddeolin
f12	7	25	tlticheqokycheincheyaiinlh
f12	7	26	eechdeamqokyolkolhqoptar
f12	7	27	tararchedyainiinriinchalok
f12	7	28	rainainshrkqchedyoralok
f12	7	29	chedytycheeedoplkdoopsh
f12	7	30	iinoplkdoshshtykochedyain
f12	8	1	allkdoshtyrkchyqokchedo
f12	8	2	lkdodorklhchyolqokqol
f12	8	3	tyshokqokddochedyolchedain
f12	8	4	chyolqokshytorsheaindorqo
f12	8	5	dosheqoiinlcshedshedyshedqokyky
f12	8	6	olshesheainqokyardorkytedi
f12	8	7	sheddortylctirkaiintediain
f12	8	8	qotyqokshedrktediainchdar
f12	8	9	lcshedkykoychainchechqa
f12	8	10	rkchteainrccheearqachedy
f12	8	11	rkchdordyrcqokqoqalcd
f12	8	12	dideshechdarollcchrcot
f12	8	13	chchechedyqoqadchotaiinte
f12	8	14	olaindcheokqocheainaiincheol
f12	8	15	shteokchaintecheoleeqokte
f12	8	16	qodchchechainiineeqokch
f12	8	17	dokqoainqocheolcharchdi
f12	8	18	cheqokamqoriinqoqokcheolch
f12	8	19	ainamtiqokolshtydyych
f12	8	20	oriinsholttdiychy
f12	8	21	alloktdidirkcheyyaiin
f12	8	22	okoldercediiincheytiaiin
f12	8	23	rcerciinkycheolaiincheyalol
f12	8	24	eiinkytiaiinshecheylalol
f12	8	25	cheoltyaiiniinqalcheqokydoaiin
f12	8	26	kytyeeiinqchedchcheqokyq
f12	8	27	cheolshecheyqolqdoaiintarqot
f12	8	28	dorlcchkoqokeololliin
f12	8	29	doroldoarchedyechedyainqal
f12	8	30	doainchedyiinqchedylchokol
f12	9	1	aiinrciinalqokaiinolamqoprk
f12	9	2	rcqqokyaiinqopaintykyop
f12	9	3	alokshaiintedoamqopinch
f12	9	4	alolsheqopaintydarshedshe
f12	9	5	shtyqaiinaincheainindarain
f12	9	6	ainalcheqdarokainkoaiinal
f12	9	7	alqkochykchydchyqke
f12	9	8	darokainkainqopaldcheychey
f12	9	9	qokainqopdqcheyareeqo
f12	9	10	aiindiinqcheyycheyydyrh
f12	9	11	cheyyqoaliinoralltoqok
f12	9	12	qoalqoalliinshqoksht
f12	9	13	rhchokqoksholdydishediin
f12	9	14	aliinchoksholdediyko
f12	9	15	okolshediinrkcheyychaiinaiin
f12	9	16	disheddichaiindlolcheyti
f12	9	17	shedkyaiinchdchqotiokqoky
f12	9	18	qotkidocheollcchqaeeaindar
f12	9	19	techrkshedcheychedyollhchedyshed
f12	9	20	eeolqatoarshedarshtorde
f12	9	21	chyaiinqadarshedaraiinoldarched
f12	9	22	qalararoldechedysheqoqoky
f12	9	23	shedtordechedyaiinsheshedarort
f12	9	24	qorkchtyqokshchtededy
f12	9	25	qoktirkdiainchdarrccheol
f12	9	26	kychechdorteycholqod
f12	9	27	rkdordysheololqoqachedyd
f12	9	28	yychedyshqotelcchedychech
f12	9	29	rccheqotecheqoqokchaiinqo
f12	9	30	qochedychokqokchainqoqokch
f12	10	1	qoqoqokchechlqoeeqokch
f12	10	2	checheqoqokchainiinchtedi
f12	10	3	qacheamqoklqochcharto
f12	10	4	qorhainiinolqokshtchety
f12	10	5	sholqoktchydichdyych
f12	10	6	allsholtditotychyy
f12	10	7	aliinchttdidirkchy
f12	10	8	tdidirktichkodorolti
f12	10	9	tshediincheolcheyykodcheyok
f12	10	10	cheolrkchkoaiindlhchqoti
f12	10	11	chaiinltiqokytikeaiinamsh
f12	10	12	cheyaiinaiinaiincheylhalchqaiin
f12	10	13	tiqalcholaiinamqotqoktar
f12	10	14	dyiindoolrkshedchytooll
f12	10	15	doolshedkoelckoaiinolol
f12	10	16	oldokochyqtoolaraiiny
f12	10	17	kochedyrctooliinaraiinqokde
f12	10	18	kochyrctolarolqokdarshe
f12	10	19	chyqliincholqokchedyqopor
f12	10	20	rcqalokqokytorainrkor
f12	10	21	chedyokshchedydoaintyoropshed
f12	10	22	aiindoamdarshedchdeshey
f12	10	23	ainqopshedyiinchcheoldeshqash
f12	10	24	ainshedyainqdarokchyaiinain
f12	10	25	darokkochedkaldqkeshedy
f12	10	26	alqkotokdoralecheyy
f12	10	27	kochedaiindoraliinlckeyy
f12	10	28	sheaindorlcyshedqokykyyke
f12	10	29	tosheiinetiqokykyaiinkoke
f12	10	30	dorkyeshedshedaiinkoainaiindar
f12	11	1	qotyelcshedshedkoainyqok
f12	11	2	dortylcshedkyrkqokyaiinteol
f12	11	3	lcshedtiaiindikoaincharqa
f12	11	4	rktedeydarcheqokchedyarqa
f12	11	5	aiintededyainchrcchedyrcrc
f12	11	6	ydarchedyearrceqoklcaiin
f12	11	7	darrcolshqoqadchelcqo
f12	11	8	qalcqokchekylciincheytiched
f12	11	9	chedychrcotqokchqoteeeti
f12	11	10	ottaiinltyqokteqinchey
f12	11	11	aiintelqdeamcheinaiinko
f12	11	12	cheolqokdideamqodorqopdam
f12	11	13	arrharokotkidykainiin
f12	11	14	totydychchlqotarchedyt
f12	11	15	tarchedaiinorkedoplkdosh
f12	11	16	eechedaiinolddotykootiin
f12	11	17	iindrqatyainiinainyqok
f12	11	18	qadoqacheylholokdshy
f12	11	19	rlcchqachedyrkchedyarqokd
f12	11	20	qachedylhchyokchedyqokshychedy
f12	11	21	rklholqokdshdochchedshed
f12	11	22	ainlhshdarolshedainchedyaiinain
f12	11	23	shdarolarshedydedarshear
f12	11	24	aindarchqoainshedarchqoky
f12	11	25	aindarchedaiinarchtshtich
f12	11	26	aiinrkkyqokqoktotchetede
f12	11	27	kychorqokchchtedey
f12	11	28	rkqokshotchamainaldyy
f12	11	29	qoksheyainyshercolain
f12	11	30	cholyalkshechedychkyche
f12	12	1	cheolyyqachalkshchdor
f12	12	2	darokchykkeyarcheyydy
f12	12	3	keqopiincheyyshedyyqodyqo
f12	12	4	qopdiinqkeyqoalqoy
f12	12	5	iinqoykoalqodaroraliin
f12	12	6	qoaiinrhalliinchqokdesh
f12	12	7	aiinkokeliinokdyttdi
f12	12	8	darsholdydishedcheoldicheyti
f12	12	9	chokdercecheolchkoaiiniin
f12	12	10	charderciincheolkycheolaiiniin
f12	12	11	eqarcrcotaiincheolsheaiinti
f12	12	12	arqaercotkyaiinqotyq
f12	12	13	cheaiinaiintyiincheytiqchche
f12	12	14	cheolshecheyqchcheqokyqokykotar
f12	12	15	dydorlcchdooleolkol
f12	12	16	dortarololchedyainrcqliin
f12	12	17	lctarolarchedyiinchedychalok
f12	12	18	olrhrchedychedyiinqchoksh
f12	12	19	iinrqqoryaiinolamdar
f12	12	20	qchalchedyaiinaindarorshedin
f12	12	21	okaiinqopdarqopshedyinchcheole
f12	12	22	qopainqopopchcheolyqachsh
f12	12	23	opchedycheoldeshyqachkydor
f12	12	24	okainchydchyqcheycheyyqo
f12	12	25	alchycheykearqoqaqoaliin
f12	12	26	qyshedyaiinrhqoiinltiqok
f12	12	27	aiinalrhiinyaltoqokqoksh
f12	12	28	qoiinshtoqoktdichydirk
f12	12	29	oralliinqoktditychyko
f12	12	30	qokdettdicheyychkod
f12	13	1	dicheychdlhdorcheyqotidy
f12	13	2	qdrchqaeecheylholchedy
f12	13	3	teiinqarkqaeecheyainlhchedy
f12	13	4	techqarkshedcheychydarolchedy
f12	13	5	rkshedolkoqatoararaiinain
f12	13	6	kochyqadarldedarchedychedrk
f12	13	7	qalshedaiindarchedychedshedaror
f12	13	8	aindechedsherkchorqokshch
f12	13	9	qoqokyorqokshkychechdory
f12	13	10	sherkarchtotechedyshe
f12	13	11	oteolchedoraindedarrcol
f12	13	12	chcheolsheamyshercolche
f12	13	13	otydordyysheyainqote
f12	13	14	chedychtedchedydokqokchain
f12	13	15	chchechkechechchliinqo
f12	13	16	chkeqacheokqoqokqoklcheol
f12	13	17	dcheqoqokrqoqokrharto
f12	13	18	ainqoqoklarrhteartoaiin
f12	13	19	techdiamqoolkamiinqa
f12	13	20	ardiokkiolcheoldiinqaol
f12	13	21	tytochychedaiindarsheqotol
f12	13	22	iinolallkdoamshshkoot
f12	13	23	lcdoqashshtyiinolshedqok
f12	13	24	shrkkootqokddochedyainko
f12	13	25	tyotiinchyokyqokshalshe
f12	13	26	ainlhiinyqokqdokochedain
f12	13	27	rkainchedyqokshchedyolchedchedain
f12	13	28	olokdshyolchedtodorqo
f12	13	29	qokdtorchsheainqodorqoiin
f12	13	30	toshedorqodorkyiinaiinyain
f12	14	1	shedtiqokyainaiindarainchele
f12	14	2	kytekokeainainchokolrc
f12	14	3	keydarqokchokeqaeiin
f12	14	4	darolchqadedyrciincheyti
f12	14	5	ainqokqalcelctiaiincheolshe
f12	14	6	qoksheqaelctyshety
f12	14	7	qachedylcaiincheoltyeetiqched
f12	14	8	erclcqosheiinqcholche
f12	14	9	tyeecheyqchedchcheqqottar
f12	14	10	shetyqoktichekoqopqokokol
f12	14	11	qoktecharamincheyqopolain
f12	14	12	charqokidorainqopcheamain
f12	14	13	chetytydyqaiindarkolchedy
f12	14	14	cheaiinkaloplkoptykoiin
f12	14	15	ollkdoamshiinchyainyqok
f12	14	16	opshrkainotiinshedalqchedy
f12	14	17	shtykoiinshedainainqokched
f12	14	18	rkshchedyyqokdyqchedyto
f12	14	19	shdarolchedydytorainsheqoky
f12	14	20	shyainchsheqodorkylcshed
f12	14	21	tosheainqotyelckykyte
f12	14	22	aiinsheainshedchttirkchede
f12	14	23	aiinsherkshedchorkychechaiin
f12	14	24	chortyqokchechtedechdar
f12	14	25	qokchshedoramdeshedarol
f12	14	26	shchysheycheainshted
f12	14	27	amainalshechedychshchedyokqo
f12	14	28	dyyolaintedchokqokain
f12	14	29	shekychecheqaokolchainqo
f12	14	30	chedydorainolkeshedyqokokqool
f12	15	1	dcheqaqokqokarteardito
f12	15	2	okqoriinqocheolrhchamki
f12	15	3	larteamotkicheyoldorain
f12	15	4	iinqokcheolchchokqokidorain
f12	15	5	toqokiaincheolqokqainqaol
f12	15	6	okshiinorarshinldodo
f12	15	7	dkoplkoptorqakootain
f12	15	8	oplkdoshkoiinainyqokdo
f12	15	9	kootainqokqainchykkeaiin
f12	15	10	ainqdarkocheddorainqopdiin
f12	15	11	ainalokkochyaldqcheyy
f12	15	12	okkkedorqodiinkeydy
f12	15	13	keaiiniincheyydyaiinalqoaiin
f12	15	14	diinkeydyaiinalqoliin
f12	15	15	keshedyyalrhaiinortoshde
f12	15	16	alrhqoorltotychydichey
f12	15	17	lqoksholshrkcheyychko
f12	15	18	lokshrcdishedtiyaiinaiin
f12	15	19	deshediincheollccheyaiinkoaiinchey
f12	15	20	lcerclcaiinaiincheolshetyq
f12	15	21	ekylctshetycheytialche
f12	15	22	cheolsheqolqokyqdoamqoktar
f12	15	23	dortarchdokolcolrcdariin
f12	15	24	ollckochyrctoliinaraiin
f12	15	25	shedqoklckodarshedarqokdarchedy
f12	15	26	chyaiintoolaiinoldechedyaiinqo
f12	15	27	aiinrcolchalaiinoldarrkor
f12	15	28	qqchedyiinchaiintorainshedyop
f12	15	29	oriinsholtetortykyopshed
f12	15	30	chedyorshtedoqopaintydarshed
f13	1	1	okchedyoldoainopshedinchsh
f13	1	2	aiinteqoptyshediincholych
f13	1	3	tyqopshedinyychalsht
f13	1	4	alchekokainaldqcheyke
f13	1	5	inokchykdcheykeyqody
f13	1	6	okainchedkkeaiindordshedaiin
f13	1	7	decheysheddyalrhaiinyl
f13	1	8	aliineshedqoaiinqodarliin
f13	1	9	elcshedshedyshedkyyliinok
f13	1	10	keaiindarainlchokshshediin
f13	1	11	qoaiinainiinqokoltdiiinrk
f13	1	12	darainliinchokrcdishedti
f13	1	13	dytdiiincheytiyshdl
f13	1	14	dedyiincheolcheyykoiinalch
f13	1	15	lctiaiinkoaiinalcholqokyq
f13	1	16	techqarkeechedykolhshdar
f13	1	17	doiinchrkcheychedyoldartoar
f13	1	18	doqakocheykodartochedyarshed
f13	1	19	shedqokcheychedydartoshedaiintorain
f13	1	20	cheychedykochytoshedaraiinsheqo
f13	1	21	chyaiindartoollshedaraiinain
f13	1	22	daraiinoltordarchedychedqoqokyar
f13	1	23	shedqokainchedytoraiinrkorqokot
f13	1	24	sheqokyqoktyshkyrkchtede
f13	1	25	orqoktshecheamdidyol
f13	1	26	qoktechedordishedarchete
f13	1	27	rkdidyychechedyshqalcchedy
f13	1	28	chrcollcchedyrcqokchechlc
f13	1	29	qodqokchetqoshetyeete
f13	1	30	chedychchaintaiinteltyte
f13	2	1	chedydainaiineetechqchedam
f13	2	2	qoeeteqamcheolkolhche
f13	2	3	tytechchedamqokyaiinqopolq
f13	2	4	archedylcchedyrqqoriinsh
f13	2	5	chedyiinrcqqalshyolqop
f13	2	6	ainiinainqchedychalchedytety
f13	2	7	ainrchedyaiinolsheqopaindarqop
f13	2	8	iinrordorchedyintedosheain
f13	2	9	oliinoplkdotyqaainshedqok
f13	2	10	optyrkkoainqokchealqdo
f13	2	11	amshrkqaainshedaldodarain
f13	2	12	kooldaindochedytokaiindor
f13	2	13	shedainyainchedytokeqopdiin
f13	2	14	dchedykochedtoqoaldelc
f13	2	15	doolkochedsheqodlcyqoky
f13	2	16	koaiindordqokyqodyaiinyko
f13	2	17	aiindordshedkydyaiinkedarain
f13	2	18	qolcaiinaiinykokeqoaiinain
f13	2	19	dorqotikyqokytekokeyqok
f13	2	20	qokyshedtikytedikeainy
f13	2	21	otrkchedoryychrcolsh
f13	2	22	qokterkdoryshedarolsh
f13	2	23	chechamainshedarcheainqoch
f13	2	24	rcolqodlcokchtqote
f13	2	25	chedytechedydchokotcheqoshe
f13	2	26	qoteqadiintecheoleeqokar
f13	2	27	dcheqoolainqocheolcharar
f13	2	28	dchecheliinqokcheolchdito
f13	2	29	cheqaqokqordoqoktordito
f13	2	30	rhylshqokshshttychy
f13	3	1	ortishqokttotychdyy
f13	3	2	tisholtttytocheddarko
f13	3	3	shqokqoktydidychaiindard
f13	3	4	tsheddirkcheykokodlhol
f13	3	5	tardorlclkdodoeetyain
f13	3	6	chyinqotqdocheolqarklhqa
f13	3	7	lcchqashedqacheyshokchedyshed
f13	3	8	shedainshdarolchedyarshedyain
f13	3	9	eecheydartoshedshainchaiinshe
f13	3	10	lhqadarshedarshainolsheshed
f13	3	11	chedyartoraindarchchedainchky
f13	3	12	darchedaiinqoainartyttiche
f13	3	13	ainqokyarchkytyqokrkcheain
f13	3	14	qokyarorqoktkychtechdar
f13	3	15	kyrktededychqokolchedyqa
f13	3	16	yydarololshlcchedyde
f13	3	17	diyshedarololchedyqaqokche
f13	3	18	dyshechedycheshqochedyqoqokain
f13	3	19	aindchedqoliinlcheolch
f13	3	20	qochokainqolcheolcheete
f13	3	21	chokqoolchqolchdeot
f13	3	22	rtorcheolchtorchardikiaiin
f13	3	23	ainoralqoktchetytochydy
f13	3	24	olshchdychedaiindarlear
f13	3	25	aiintyoriinolalopopamty
f13	3	26	chedorroplkdoshtyiinchy
f13	3	27	amqakochyainyqokcheaindo
f13	3	28	amtyqakootainqokdarainko
f13	3	29	kootchyainaindookainchyke
f13	3	30	yqdodarokkochykeaiindor
f13	4	1	ainychedyolkosheqodordiin
f13	4	2	shchchedsheainsheddorqokye
f13	4	3	doolchedainshedqoqotishedky
f13	4	4	olchaiinshedqokyqolckyrkky
f13	4	5	chsheshedqokyarqotirkchede
f13	4	6	qotytkyrktedekeainch
f13	4	7	qokyqokqoktshotkychdey
f13	4	8	arqokoteamdiychdarche
f13	4	9	shotchededyshedarainqote
f13	4	10	olydorainchedyolchshted
f13	4	11	amdyyrcchshqochedok
f13	4	12	doralychedycholainchdqok
f13	4	13	alchedykyainkeshedydcheolr
f13	4	14	ainchyyarydyqaeealrh
f13	4	15	aldcheyyyqodyyalaiin
f13	4	16	yshedydyyalqoalltoqok
f13	4	17	shedyqoaiinalrhqoaiindariinch
f13	4	18	dyykotoshdeshttdi
f13	4	19	aiinqoaiindarliindytshedcheol
f13	4	20	ykoaindaraincheokarrce
f13	4	21	chardercedishedcheolrky
f13	4	22	iinokoldyecheytiaiinaiiniin
f13	4	23	eqarcshedcheolcheytiyaiiniin
f13	4	24	rcshedkylccheyaiinkoaiinaiinal
f13	4	25	cheolkylcaiinyaiiniinticheqoky
f13	4	26	qocheolshetychedcholqaiinko
f13	4	27	lctaiintecheoltyqokcheydeche
f13	4	28	shetyqokcheyqchedqdoqotok
f13	4	29	choldokoelcrcqolar
f13	4	30	qokchedychyrcarqokdedartoram
f13	5	1	olliinoltorsherkchqokch
f13	5	2	aiinydartoramorshedyorqokot
f13	5	3	toramqoprkkyoporqokedor
f13	5	4	kyorshedychchcheololdordychedy
f13	5	5	chcheolyamalysherccheain
f13	5	6	chdoryolqotechechedyokqo
f13	5	7	shecheoldcheqaqochainiin
f13	5	8	dqoqokchechainlchqokte
f13	5	9	chqoaintelcheolchteamki
f13	5	10	qorlcharrhchtoqoaiin
f13	5	11	yamshqokolttotydyy
f13	5	12	olqokshttyychkoqotdor
f13	5	13	tydidyychdarkosheqok
f13	5	14	eeaiiniindshtyrkqakochy
f13	5	15	kedodlclkqashrklhok
f13	5	16	doeeshtyainyqokdochedyol
f13	5	17	eecheylhiinchyolchedyydol
f13	5	18	rklhshokqokdolkotoshe
f13	5	19	olchedyshedshtorainchedaiinsheqoky
f13	5	20	chedyshytorainchedaiinainqokyqok
f13	5	21	yainaiinshedarchqotytche
f13	5	22	shedtykykytedidekeych
f13	5	23	tikyrkchekyyainqokeqa
f13	5	24	kyrkchedordiyolchedyarchedy
f13	5	25	chedordedyyshechdarshd
f13	5	26	ainalsheolchshchechedydch
f13	5	27	amalkyyainchdchech
f13	5	28	sheyaincheqachqoqokcheiin
f13	5	29	chechkecheqoqokolainlar
f13	5	30	olkecheokqokolrlcheolrh
f13	6	1	chkeqocheolrdotorchtor
f13	6	2	cheyqoqorhiinoralshtosh
f13	6	3	yqoliintosholqoktdi
f13	6	4	qoliinshtoqokolttchy
f13	6	5	orqokdetditycheyyych
f13	6	6	shdetdiiinchyrkkodlh
f13	6	7	olrcdishediindirkcheytish
f13	6	8	diiincheoldichkoaiinlhalqo
f13	6	9	rkykoaiinaiindlolkeke
f13	6	10	inainkiteiinqaeeainlhdar
f13	6	11	doiinshedchedykoqaokchedyshedar
f13	6	12	qashedqokchedykochyshqatoar
f13	6	13	iinshedqokechedykoqaolaraiin
f13	6	14	lcolaiinrctoiinaiinoldedar
f13	6	15	chytoaraiinqokchedytoramrkky
f13	6	16	ololaiindarqoprkkyorshedych
f13	6	17	qokaiinamqoshedyorchtotol
f13	6	18	tetorqoptykyshedchcheolotol
f13	6	19	aiinolqopainqopshedyshediinshol
f13	6	20	ainqopokchedycheoleyqaalsh
f13	6	21	shedchedydeshedyqachalkt
f13	6	22	qaalcholchkeshedycheqaqok
f13	6	23	shaiinchchecheqokamqooldo
f13	6	24	ainqopalchykeqaeeqoalrh
f13	6	25	ardyeealiinortishqokol
f13	6	26	alqoiinaltitoolshtty
f13	6	27	qoyorshshshditychyrk
f13	6	28	yaliinditochydidychy
f13	6	29	alchokshttdisheddich
f13	6	30	iinearrcecheolrktiaiiniin
f13	7	1	dyrceiinlctiaiincheollhal
f13	7	2	qokyaiincheolsheaiinticholqoky
f13	7	3	tyiinalcholokqdoaiinqot
